variant,seed,target_tokens,actual_tokens,needle_frac,gold,layer,head,gold_span_start,gold_span_end,needle_span_start,needle_span_end,n_distractor_spans,gold_mass,gold_max,gold_rank,needle_mass,distractor_mass,argmax_token_index,argmax_in_gold,argmax_in_needle
paraphrase,201235,16384,16384,0.5,207278,21,3,8162,8168,8145,8175,1,0.00017875432968139648,8.821487426757812e-05,164,0.014850318431854248,0.00675201416015625,0,0,0
paraphrase,201235,16384,16384,0.5,207278,21,1,8162,8168,8145,8175,1,0.0006788969039916992,0.00052642822265625,66,0.06275761127471924,0.0051441192626953125,0,0,0
paraphrase,201235,16384,16384,0.5,207278,21,4,8162,8168,8145,8175,1,0.0147857666015625,0.01019287109375,17,0.1350054144859314,0.0113983154296875,16382,0,0
paraphrase,201235,16384,16384,0.5,207278,21,5,8162,8168,8145,8175,1,0.013362884521484375,0.004608154296875,28,0.11059808731079102,0.0021772384643554688,0,0,0
paraphrase,201235,16384,16384,0.5,207278,17,3,8162,8168,8145,8175,1,0.0004971027374267578,0.0002498626708984375,56,0.012318849563598633,0.015056610107421875,16383,0,0
paraphrase,201235,16384,16384,0.5,207278,22,10,8162,8168,8145,8175,1,0.286865234375,0.0634765625,5,0.5599647164344788,0.0052967071533203125,0,0,0
paraphrase,201235,16384,16384,0.5,207278,23,4,8162,8168,8145,8175,1,0.022365570068359375,0.009521484375,17,0.19712400436401367,0.04645538330078125,0,0,0
paraphrase,201235,16384,16384,0.5,207278,20,3,8162,8168,8145,8175,1,0.0003714561462402344,9.489059448242188e-05,36,0.005754254758358002,0.00035321712493896484,16369,0,0
paraphrase,201236,16384,16384,0.5,331504,20,7,8186,8192,8169,8199,1,0.0043430328369140625,0.001922607421875,20,0.014982908964157104,0.0095367431640625,16383,0,0
paraphrase,201236,16384,16384,0.5,331504,21,11,8186,8192,8169,8199,1,0.403076171875,0.11865234375,2,0.5003343820571899,0.15228271484375,0,0,0
paraphrase,201236,16384,16384,0.5,331504,22,7,8186,8192,8169,8199,1,0.6342315673828125,0.58203125,1,0.8992681503295898,0.017482712864875793,8186,1,1
paraphrase,201236,16384,16384,0.5,331504,18,3,8186,8192,8169,8199,1,0.0081634521484375,0.002532958984375,44,0.20132136344909668,0.010911941528320312,16376,0,0
paraphrase,201236,16384,16384,0.5,331504,17,10,8186,8192,8169,8199,1,0.00136566162109375,0.0004482269287109375,85,0.12181854248046875,0.009246826171875,0,0,0
paraphrase,201236,16384,16384,0.5,331504,20,8,8186,8192,8169,8199,1,0.00020968914031982422,7.486343383789062e-05,44,0.002752062864601612,0.0033826828002929688,16372,0,0
paraphrase,201236,16384,16384,0.5,331504,22,0,8186,8192,8169,8199,1,3.0177179723978043e-06,2.2351741790771484e-06,1344,0.00048437737859785557,0.00020053982734680176,16383,0,0
paraphrase,201236,16384,16384,0.5,331504,22,4,8186,8192,8169,8199,1,0.0046062469482421875,0.0020599365234375,25,0.07605528831481934,0.017062664031982422,0,0,0
paraphrase,201236,16384,16384,0.5,331504,21,0,8186,8192,8169,8199,1,0.0088958740234375,0.00433349609375,3,0.03083246946334839,0.00182342529296875,0,0,0
paraphrase,201236,16384,16384,0.5,331504,20,6,8186,8192,8169,8199,1,0.0020389556884765625,0.0004405975341796875,64,0.06817638874053955,0.0034799575805664062,16382,0,0
paraphrase,201236,16384,16384,0.5,331504,20,9,8186,8192,8169,8199,1,0.011020660400390625,0.00372314453125,10,0.015543533489108086,0.007209300994873047,16382,0,0
paraphrase,201236,16384,16384,0.5,331504,21,3,8186,8192,8169,8199,1,0.00020503997802734375,7.82012939453125e-05,220,0.009111166000366211,0.009975433349609375,0,0,0
paraphrase,201236,16384,16384,0.5,331504,21,1,8186,8192,8169,8199,1,0.001407623291015625,0.0010223388671875,52,0.06377363204956055,0.006866455078125,0,0,0
paraphrase,201236,16384,16384,0.5,331504,21,4,8186,8192,8169,8199,1,0.015003204345703125,0.004150390625,23,0.17873328924179077,0.014562606811523438,16382,0,0
paraphrase,201236,16384,16384,0.5,331504,21,5,8186,8192,8169,8199,1,0.020904541015625,0.005096435546875,27,0.10645508766174316,0.003681182861328125,0,0,0
paraphrase,201236,16384,16384,0.5,331504,17,3,8186,8192,8169,8199,1,0.00080108642578125,0.0002765655517578125,59,0.013405561447143555,0.010082244873046875,16383,0,0
paraphrase,201236,16384,16384,0.5,331504,22,10,8186,8192,8169,8199,1,0.228759765625,0.050048828125,7,0.5270084142684937,0.00690460205078125,0,0,0
paraphrase,201236,16384,16384,0.5,331504,23,4,8186,8192,8169,8199,1,0.01514434814453125,0.00885009765625,18,0.17717432975769043,0.04691123962402344,0,0,0
paraphrase,201236,16384,16384,0.5,331504,20,3,8186,8192,8169,8199,1,0.0010142326354980469,0.0004425048828125,19,0.00689392164349556,0.0003985166549682617,16369,0,0
paraphrase,201237,16384,16384,0.5,888821,20,7,8166,8172,8149,8179,1,0.0011043548583984375,0.00057220458984375,39,0.0071256160736083984,0.01158905029296875,16383,0,0
paraphrase,201237,16384,16384,0.5,888821,21,11,8166,8172,8149,8179,1,0.379638671875,0.095703125,2,0.4882775843143463,0.10992431640625,0,0,0
paraphrase,201237,16384,16384,0.5,888821,22,7,8166,8172,8149,8179,1,0.6803550720214844,0.6015625,1,0.8907475471496582,0.01333165168762207,8166,1,1
paraphrase,201237,16384,16384,0.5,888821,18,3,8166,8172,8149,8179,1,0.010532379150390625,0.004547119140625,31,0.2224026918411255,0.009204864501953125,16376,0,0
paraphrase,201237,16384,16384,0.5,888821,17,10,8166,8172,8149,8179,1,0.0021162033081054688,0.000553131103515625,83,0.1283578872680664,0.01102447509765625,0,0,0
paraphrase,201237,16384,16384,0.5,888821,20,8,8166,8172,8149,8179,1,0.00011730939149856567,5.221366882324219e-05,44,0.0011464013950899243,0.0025682449340820312,16372,0,0
paraphrase,201237,16384,16384,0.5,888821,22,0,8166,8172,8149,8179,1,9.223818778991699e-05,3.4332275390625e-05,97,0.00027975067496299744,8.265301585197449e-05,16383,0,0
paraphrase,201237,16384,16384,0.5,888821,22,4,8166,8172,8149,8179,1,0.01357269287109375,0.004486083984375,15,0.07389217615127563,0.015006065368652344,16383,0,0
paraphrase,201237,16384,16384,0.5,888821,21,0,8166,8172,8149,8179,1,0.007076263427734375,0.002044677734375,16,0.030742555856704712,0.0013437271118164062,0,0,0
paraphrase,201237,16384,16384,0.5,888821,20,6,8166,8172,8149,8179,1,0.0012078285217285156,0.0004730224609375,65,0.08694052696228027,0.004006385803222656,16382,0,0
paraphrase,201237,16384,16384,0.5,888821,20,9,8166,8172,8149,8179,1,0.012004852294921875,0.00439453125,10,0.015976401045918465,0.009061813354492188,16382,0,0
paraphrase,201237,16384,16384,0.5,888821,21,3,8166,8172,8149,8179,1,0.00015884637832641602,5.650520324707031e-05,264,0.01141345500946045,0.005748748779296875,0,0,0
paraphrase,201237,16384,16384,0.5,888821,21,1,8166,8172,8149,8179,1,0.0008393526077270508,0.000606536865234375,65,0.06977951526641846,0.003928184509277344,0,0,0
paraphrase,201237,16384,16384,0.5,888821,21,4,8166,8172,8149,8179,1,0.01197052001953125,0.004150390625,22,0.11140096187591553,0.009639739990234375,16382,0,0
paraphrase,201237,16384,16384,0.5,888821,21,5,8166,8172,8149,8179,1,0.0262603759765625,0.010986328125,16,0.11268901824951172,0.002193450927734375,0,0,0
paraphrase,201237,16384,16384,0.5,888821,17,3,8166,8172,8149,8179,1,0.0006651878356933594,0.000179290771484375,63,0.012784838676452637,0.01313018798828125,16383,0,0
paraphrase,201237,16384,16384,0.5,888821,22,10,8166,8172,8149,8179,1,0.2889404296875,0.087890625,2,0.5493826270103455,0.007959365844726562,0,0,0
paraphrase,201237,16384,16384,0.5,888821,23,4,8166,8172,8149,8179,1,0.03003692626953125,0.0126953125,17,0.16824930906295776,0.03151702880859375,0,0,0
paraphrase,201237,16384,16384,0.5,888821,20,3,8166,8172,8149,8179,1,0.0014521479606628418,0.00048828125,18,0.008744962513446808,0.0005096197128295898,16369,0,0
paraphrase,201238,16384,16384,0.5,987809,20,7,8200,8206,8183,8213,1,0.0010218620300292969,0.000705718994140625,37,0.008125737309455872,0.010211944580078125,16383,0,0
paraphrase,201238,16384,16384,0.5,987809,21,11,8200,8206,8183,8213,1,0.48828125,0.1689453125,1,0.5612263679504395,0.07038116455078125,8205,1,1
paraphrase,201238,16384,16384,0.5,987809,22,7,8200,8206,8183,8213,1,0.68798828125,0.5234375,1,0.8747256994247437,0.01264190673828125,8200,1,1
paraphrase,201238,16384,16384,0.5,987809,18,3,8200,8206,8183,8213,1,0.00836944580078125,0.003936767578125,36,0.21471834182739258,0.00762176513671875,16376,0,0
paraphrase,201238,16384,16384,0.5,987809,17,10,8200,8206,8183,8213,1,0.0016336441040039062,0.0004863739013671875,83,0.1201314926147461,0.008152008056640625,0,0,0
paraphrase,201238,16384,16384,0.5,987809,20,8,8200,8206,8183,8213,1,6.67870044708252e-05,3.0159950256347656e-05,51,0.001493990421295166,0.003506183624267578,16372,0,0
paraphrase,201238,16384,16384,0.5,987809,22,0,8200,8206,8183,8213,1,7.294118404388428e-06,2.8908252716064453e-06,966,0.00010268343612551689,8.437782526016235e-05,16383,0,0
paraphrase,201238,16384,16384,0.5,987809,22,4,8200,8206,8183,8213,1,0.009926795959472656,0.00445556640625,18,0.04553043842315674,0.0188140869140625,16383,0,0
paraphrase,201238,16384,16384,0.5,987809,21,0,8200,8206,8183,8213,1,0.011627197265625,0.003265380859375,7,0.03975701332092285,0.0011644363403320312,0,0,0
paraphrase,201238,16384,16384,0.5,987809,20,6,8200,8206,8183,8213,1,0.001918792724609375,0.0005340576171875,64,0.05374234914779663,0.005135536193847656,16382,0,0
paraphrase,201238,16384,16384,0.5,987809,20,9,8200,8206,8183,8213,1,0.013975143432617188,0.006622314453125,9,0.01841282658278942,0.008667945861816406,16382,0,0
paraphrase,201238,16384,16384,0.5,987809,21,3,8200,8206,8183,8213,1,0.00023925304412841797,7.581710815429688e-05,236,0.009385436773300171,0.0063037872314453125,0,0,0
paraphrase,201238,16384,16384,0.5,987809,21,1,8200,8206,8183,8213,1,0.0014786720275878906,0.000762939453125,59,0.07117795944213867,0.004132270812988281,0,0,0
paraphrase,201238,16384,16384,0.5,987809,21,4,8200,8206,8183,8213,1,0.008350372314453125,0.0030975341796875,28,0.104952871799469,0.007947921752929688,16382,0,0
paraphrase,201238,16384,16384,0.5,987809,21,5,8200,8206,8183,8213,1,0.025115966796875,0.005859375,26,0.08581137657165527,0.001922607421875,0,0,0
paraphrase,201238,16384,16384,0.5,987809,17,3,8200,8206,8183,8213,1,0.0015087127685546875,0.00054931640625,48,0.014735937118530273,0.010746002197265625,16383,0,0
paraphrase,201238,16384,16384,0.5,987809,22,10,8200,8206,8183,8213,1,0.20263671875,0.04638671875,7,0.4635623097419739,0.007221221923828125,0,0,0
paraphrase,201238,16384,16384,0.5,987809,23,4,8200,8206,8183,8213,1,0.04284477233886719,0.0174560546875,10,0.1863114833831787,0.0185089111328125,0,0,0
paraphrase,201238,16384,16384,0.5,987809,20,3,8200,8206,8183,8213,1,0.0009631514549255371,0.000499725341796875,22,0.007890187203884125,0.0007686614990234375,16372,0,0
paraphrase,201239,16384,16384,0.5,845811,20,7,8248,8254,8231,8261,1,0.002269268035888672,0.0009765625,36,0.011636674404144287,0.01042938232421875,16383,0,0
paraphrase,201239,16384,16384,0.5,845811,21,11,8248,8254,8231,8261,1,0.368896484375,0.1181640625,2,0.4912891685962677,0.089508056640625,0,0,0
paraphrase,201239,16384,16384,0.5,845811,22,7,8248,8254,8231,8261,1,0.61181640625,0.58203125,1,0.8790650367736816,0.010830402374267578,8248,1,1
paraphrase,201239,16384,16384,0.5,845811,18,3,8248,8254,8231,8261,1,0.014461517333984375,0.0059814453125,28,0.24528789520263672,0.0145263671875,16376,0,0
paraphrase,201239,16384,16384,0.5,845811,17,10,8248,8254,8231,8261,1,0.00185394287109375,0.0004177093505859375,89,0.11748695373535156,0.00821685791015625,0,0,0
paraphrase,201239,16384,16384,0.5,845811,20,8,8248,8254,8231,8261,1,0.0003839731216430664,0.0002346038818359375,34,0.0017747567035257816,0.0042724609375,16372,0,0
paraphrase,201239,16384,16384,0.5,845811,22,0,8248,8254,8231,8261,1,3.2889656722545624e-06,1.773238182067871e-06,1377,0.0004873969592154026,7.621012628078461e-05,16383,0,0
paraphrase,201239,16384,16384,0.5,845811,22,4,8248,8254,8231,8261,1,0.008083343505859375,0.0033721923828125,21,0.06363284587860107,0.010405540466308594,16383,0,0
paraphrase,201239,16384,16384,0.5,845811,21,0,8248,8254,8231,8261,1,0.009227752685546875,0.002685546875,13,0.0356878936290741,0.0014324188232421875,0,0,0
paraphrase,201239,16384,16384,0.5,845811,20,6,8248,8254,8231,8261,1,0.0026979446411132812,0.000797271728515625,57,0.08861875534057617,0.0044708251953125,16382,0,0
paraphrase,201239,16384,16384,0.5,845811,20,9,8248,8254,8231,8261,1,0.014249801635742188,0.00445556640625,11,0.020290391519665718,0.006740570068359375,16382,0,0
paraphrase,201239,16384,16384,0.5,845811,21,3,8248,8254,8231,8261,1,0.0001767873764038086,7.43865966796875e-05,264,0.01861017942428589,0.006816864013671875,0,0,0
paraphrase,201239,16384,16384,0.5,845811,21,1,8248,8254,8231,8261,1,0.0018787384033203125,0.00107574462890625,48,0.08229947090148926,0.0035409927368164062,0,0,0
paraphrase,201239,16384,16384,0.5,845811,21,4,8248,8254,8231,8261,1,0.01253509521484375,0.0030059814453125,31,0.16754436492919922,0.01175689697265625,16382,0,0
paraphrase,201239,16384,16384,0.5,845811,21,5,8248,8254,8231,8261,1,0.02020263671875,0.00579833984375,24,0.11061859130859375,0.0017595291137695312,0,0,0
paraphrase,201239,16384,16384,0.5,845811,17,3,8248,8254,8231,8261,1,0.0018243789672851562,0.0006256103515625,43,0.017147541046142578,0.010982513427734375,16383,0,0
paraphrase,201239,16384,16384,0.5,845811,22,10,8248,8254,8231,8261,1,0.1845703125,0.0556640625,6,0.5284209251403809,0.009555816650390625,0,0,0
paraphrase,201239,16384,16384,0.5,845811,23,4,8248,8254,8231,8261,1,0.021724462509155273,0.01025390625,17,0.20027309656143188,0.024353981018066406,0,0,0
paraphrase,201239,16384,16384,0.5,845811,20,3,8248,8254,8231,8261,1,0.001222848892211914,0.000675201416015625,22,0.012393616139888763,0.00047981739044189453,16369,0,0
paraphrase,201240,16384,16384,0.5,825220,20,7,8114,8120,8097,8127,1,0.0015767812728881836,0.0005645751953125,43,0.01061990112066269,0.0093231201171875,16383,0,0
paraphrase,201240,16384,16384,0.5,825220,21,11,8114,8120,8097,8127,1,0.319091796875,0.0732421875,2,0.44280290603637695,0.106781005859375,0,0,0
paraphrase,201240,16384,16384,0.5,825220,22,7,8114,8120,8097,8127,1,0.6417598724365234,0.62890625,1,0.8502278327941895,0.016568273305892944,8114,1,1
paraphrase,201240,16384,16384,0.5,825220,18,3,8114,8120,8097,8127,1,0.0137939453125,0.005523681640625,28,0.19562149047851562,0.01346588134765625,16376,0,0
paraphrase,201240,16384,16384,0.5,825220,17,10,8114,8120,8097,8127,1,0.00240325927734375,0.00075531005859375,77,0.15721797943115234,0.008747100830078125,0,0,0
paraphrase,201240,16384,16384,0.5,825220,20,8,8114,8120,8097,8127,1,5.492568016052246e-05,2.396106719970703e-05,44,0.000450841907877475,0.001932382583618164,16372,0,0
paraphrase,201240,16384,16384,0.5,825220,22,0,8114,8120,8097,8127,1,1.7628073692321777e-05,8.165836334228516e-06,422,0.0005258340388536453,0.00015884451568126678,16383,0,0
paraphrase,201240,16384,16384,0.5,825220,22,4,8114,8120,8097,8127,1,0.00400543212890625,0.001190185546875,31,0.06079840660095215,0.01335906982421875,16383,0,0
paraphrase,201240,16384,16384,0.5,825220,21,0,8114,8120,8097,8127,1,0.01171112060546875,0.00445556640625,7,0.037336111068725586,0.0009088516235351562,0,0,0
paraphrase,201240,16384,16384,0.5,825220,20,6,8114,8120,8097,8127,1,0.0027441978454589844,0.0008544921875,49,0.06392276287078857,0.00225067138671875,16382,0,0
paraphrase,201240,16384,16384,0.5,825220,20,9,8114,8120,8097,8127,1,0.0075931549072265625,0.003173828125,10,0.010688379406929016,0.002639293670654297,16382,0,0
paraphrase,201240,16384,16384,0.5,825220,21,3,8114,8120,8097,8127,1,0.00026214122772216797,9.202957153320312e-05,188,0.013598859310150146,0.006992340087890625,0,0,0
paraphrase,201240,16384,16384,0.5,825220,21,1,8114,8120,8097,8127,1,0.0008492469787597656,0.000316619873046875,85,0.030904531478881836,0.0071392059326171875,0,0,0
paraphrase,201240,16384,16384,0.5,825220,21,4,8114,8120,8097,8127,1,0.012912750244140625,0.004180908203125,25,0.18935999274253845,0.009862899780273438,16382,0,0
paraphrase,201240,16384,16384,0.5,825220,21,5,8114,8120,8097,8127,1,0.0148162841796875,0.005859375,23,0.0908041000366211,0.0027761459350585938,0,0,0
paraphrase,201240,16384,16384,0.5,825220,17,3,8114,8120,8097,8127,1,0.0007162094116210938,0.0002193450927734375,60,0.012094974517822266,0.0143585205078125,16383,0,0
paraphrase,201240,16384,16384,0.5,825220,22,10,8114,8120,8097,8127,1,0.2030029296875,0.0537109375,6,0.525870680809021,0.006591320037841797,0,0,0
paraphrase,201240,16384,16384,0.5,825220,23,4,8114,8120,8097,8127,1,0.03452301025390625,0.0162353515625,14,0.18003153800964355,0.04826831817626953,0,0,0
paraphrase,201240,16384,16384,0.5,825220,20,3,8114,8120,8097,8127,1,0.00032776594161987305,0.00016689300537109375,25,0.003682172391563654,0.0005471706390380859,16369,0,0
paraphrase,201241,16384,16384,0.5,844590,20,7,8209,8215,8192,8222,1,0.000748753547668457,0.00029754638671875,54,0.009842157363891602,0.012908935546875,16383,0,0
paraphrase,201241,16384,16384,0.5,844590,21,11,8209,8215,8192,8222,1,0.3193359375,0.09130859375,3,0.40574198961257935,0.15576171875,0,0,0
paraphrase,201241,16384,16384,0.5,844590,22,7,8209,8215,8192,8222,1,0.6564750671386719,0.63671875,1,0.8873945474624634,0.015245676040649414,8209,1,1
paraphrase,201241,16384,16384,0.5,844590,18,3,8209,8215,8192,8222,1,0.011548995971679688,0.00439453125,33,0.20842289924621582,0.01393890380859375,16376,0,0
paraphrase,201241,16384,16384,0.5,844590,17,10,8209,8215,8192,8222,1,0.0019540786743164062,0.000560760498046875,82,0.11482906341552734,0.01015472412109375,0,0,0
paraphrase,201241,16384,16384,0.5,844590,20,8,8209,8215,8192,8222,1,0.00017429888248443604,0.0001049041748046875,38,0.0009009364293888211,0.0026569366455078125,16372,0,0
paraphrase,201241,16384,16384,0.5,844590,22,0,8209,8215,8192,8222,1,3.580562770366669e-05,1.7762184143066406e-05,179,0.00029145716689527035,8.854549378156662e-05,16383,0,0
paraphrase,201241,16384,16384,0.5,844590,22,4,8209,8215,8192,8222,1,0.007439613342285156,0.002288818359375,25,0.04841434955596924,0.014202117919921875,16383,0,0
paraphrase,201241,16384,16384,0.5,844590,21,0,8209,8215,8192,8222,1,0.01145172119140625,0.00396728515625,5,0.03757345676422119,0.0017108917236328125,0,0,0
paraphrase,201241,16384,16384,0.5,844590,20,6,8209,8215,8192,8222,1,0.001697540283203125,0.0004367828369140625,63,0.05634915828704834,0.0036420822143554688,16382,0,0
paraphrase,201241,16384,16384,0.5,844590,20,9,8209,8215,8192,8222,1,0.0069789886474609375,0.00335693359375,11,0.00949596893042326,0.008559226989746094,16382,0,0
paraphrase,201241,16384,16384,0.5,844590,21,3,8209,8215,8192,8222,1,0.0004347562789916992,0.00018787384033203125,92,0.014189958572387695,0.00591278076171875,0,0,0
paraphrase,201241,16384,16384,0.5,844590,21,1,8209,8215,8192,8222,1,0.0010275840759277344,0.0004634857177734375,65,0.06007641553878784,0.005839347839355469,0,0,0
paraphrase,201241,16384,16384,0.5,844590,21,4,8209,8215,8192,8222,1,0.0168609619140625,0.0050048828125,23,0.16962599754333496,0.01772308349609375,16382,0,0
paraphrase,201241,16384,16384,0.5,844590,21,5,8209,8215,8192,8222,1,0.030029296875,0.0079345703125,21,0.10992431640625,0.005595207214355469,0,0,0
paraphrase,201241,16384,16384,0.5,844590,17,3,8209,8215,8192,8222,1,0.0020470619201660156,0.000804901123046875,40,0.017408370971679688,0.0168304443359375,16383,0,0
paraphrase,201241,16384,16384,0.5,844590,22,10,8209,8215,8192,8222,1,0.1649169921875,0.04638671875,6,0.4568369388580322,0.018764495849609375,0,0,0
paraphrase,201241,16384,16384,0.5,844590,23,4,8209,8215,8192,8222,1,0.017083168029785156,0.01019287109375,17,0.17026937007904053,0.03501105308532715,0,0,0
paraphrase,201241,16384,16384,0.5,844590,20,3,8209,8215,8192,8222,1,0.0020694732666015625,0.000873565673828125,16,0.008219700306653976,0.0005178451538085938,16369,0,0
relational,301234,16384,16384,0.5,994066,20,7,8119,8125,8099,8132,1,0.0005024075508117676,0.000270843505859375,57,0.0044869184494018555,0.003285050392150879,16383,0,0
relational,301234,16384,16384,0.5,994066,21,11,8119,8125,8099,8132,1,0.4462890625,0.1181640625,3,0.6666209697723389,0.086334228515625,0,0,0
relational,301234,16384,16384,0.5,994066,22,7,8119,8125,8099,8132,1,0.8511788845062256,0.84375,1,0.9759343266487122,0.005776441656053066,8119,1,1
relational,301234,16384,16384,0.5,994066,18,3,8119,8125,8099,8132,1,0.0017949342727661133,0.00106048583984375,73,0.20836889743804932,0.008640050888061523,0,0,0
relational,301234,16384,16384,0.5,994066,17,10,8119,8125,8099,8132,1,0.0005326271057128906,0.000152587890625,106,0.12740468978881836,0.0035648345947265625,0,0,0
relational,301234,16384,16384,0.5,994066,20,8,8119,8125,8099,8132,1,3.6589335650205612e-06,2.205371856689453e-06,61,1.548900399939157e-05,0.0014390945434570312,16367,0,0
relational,301234,16384,16384,0.5,994066,22,0,8119,8125,8099,8132,1,1.2356787919998169e-05,5.155801773071289e-06,601,0.00041899457573890686,5.00604510307312e-05,16383,0,0
relational,301234,16384,16384,0.5,994066,22,4,8119,8125,8099,8132,1,0.0290069580078125,0.01251220703125,12,0.12213468551635742,0.010009765625,16383,0,0
relational,301234,16384,16384,0.5,994066,21,0,8119,8125,8099,8132,1,0.0077667236328125,0.0017242431640625,12,0.01933765411376953,0.0005296468734741211,0,0,0
relational,301234,16384,16384,0.5,994066,20,6,8119,8125,8099,8132,1,0.00043326616287231445,0.00022411346435546875,65,0.04234938323497772,0.00020265579223632812,16382,0,0
relational,301234,16384,16384,0.5,994066,20,9,8119,8125,8099,8132,1,0.0018767118453979492,0.00133514404296875,11,0.0023762048222124577,0.001317739486694336,16382,0,0
relational,301234,16384,16384,0.5,994066,21,3,8119,8125,8099,8132,1,0.0004405975341796875,0.000164031982421875,103,0.013143450021743774,0.0012645721435546875,0,0,0
relational,301234,16384,16384,0.5,994066,21,1,8119,8125,8099,8132,1,0.0001863241195678711,5.435943603515625e-05,130,0.024313241243362427,0.0010495185852050781,0,0,0
relational,301234,16384,16384,0.5,994066,21,4,8119,8125,8099,8132,1,0.0184326171875,0.0057373046875,16,0.07393842935562134,0.0035076141357421875,0,0,0
relational,301234,16384,16384,0.5,994066,21,5,8119,8125,8099,8132,1,0.02530670166015625,0.005828857421875,26,0.2065730094909668,0.0020236968994140625,0,0,0
relational,301234,16384,16384,0.5,994066,17,3,8119,8125,8099,8132,1,0.00020754337310791016,5.888938903808594e-05,93,0.014332890510559082,0.00501251220703125,16383,0,0
relational,301234,16384,16384,0.5,994066,22,10,8119,8125,8099,8132,1,0.59942626953125,0.275390625,1,0.7872200012207031,0.005393028259277344,8119,1,1
relational,301234,16384,16384,0.5,994066,23,4,8119,8125,8099,8132,1,0.03449440002441406,0.0262451171875,7,0.1890023946762085,0.0077745914459228516,0,0,0
relational,301234,16384,16384,0.5,994066,20,3,8119,8125,8099,8132,1,1.0114163160324097e-05,4.082918167114258e-06,102,0.0026597543619573116,0.0004963576793670654,16367,0,0
relational,301235,16384,16384,0.5,726316,20,7,8192,8198,8174,8205,1,0.0001939833164215088,6.818771362304688e-05,119,0.0037637650966644287,0.0046776533126831055,16383,0,0
relational,301235,16384,16384,0.5,726316,21,11,8192,8198,8174,8205,1,0.456787109375,0.10693359375,2,0.5992367267608643,0.151336669921875,0,0,0
relational,301235,16384,16384,0.5,726316,22,7,8192,8198,8174,8205,1,0.8098194599151611,0.80859375,1,0.9317331314086914,0.004223469644784927,8192,1,1
relational,301235,16384,16384,0.5,726316,18,3,8192,8198,8174,8205,1,0.0036427974700927734,0.0025787353515625,55,0.25368475914001465,0.012948989868164062,0,0,0
relational,301235,16384,16384,0.5,726316,17,10,8192,8198,8174,8205,1,0.0004075765609741211,0.00011110305786132812,103,0.09412896633148193,0.0057888031005859375,0,0,0
relational,301235,16384,16384,0.5,726316,20,8,8192,8198,8174,8205,1,4.962831735610962e-05,3.218650817871094e-05,47,0.0001293224049732089,0.003125429153442383,16367,0,0
relational,301235,16384,16384,0.5,726316,22,0,8192,8198,8174,8205,1,1.2659002095460892e-06,3.688037395477295e-07,3575,9.379838593304157e-05,4.304572939872742e-05,16383,0,0
relational,301235,16384,16384,0.5,726316,22,4,8192,8198,8174,8205,1,0.0066776275634765625,0.0031585693359375,28,0.05265676975250244,0.012566566467285156,16383,0,0
relational,301235,16384,16384,0.5,726316,21,0,8192,8198,8174,8205,1,0.0058689117431640625,0.00144195556640625,19,0.025347113609313965,0.0011568069458007812,0,0,0
relational,301235,16384,16384,0.5,726316,20,6,8192,8198,8174,8205,1,0.0007208585739135742,0.000530242919921875,58,0.038442209362983704,0.0003117024898529053,0,0,0
relational,301235,16384,16384,0.5,726316,20,9,8192,8198,8174,8205,1,0.0006340742111206055,0.000270843505859375,16,0.0009917798452079296,0.008053064346313477,16382,0,0
relational,301235,16384,16384,0.5,726316,21,3,8192,8198,8174,8205,1,0.0002734363079071045,0.00013065338134765625,89,0.007275700569152832,0.0027360916137695312,0,0,0
relational,301235,16384,16384,0.5,726316,21,1,8192,8198,8174,8205,1,0.0005898475646972656,0.00013828277587890625,96,0.047898754477500916,0.0033779144287109375,0,0,0
relational,301235,16384,16384,0.5,726316,21,4,8192,8198,8174,8205,1,0.0196533203125,0.006805419921875,22,0.15189245343208313,0.010967254638671875,0,0,0
relational,301235,16384,16384,0.5,726316,21,5,8192,8198,8174,8205,1,0.009510040283203125,0.002899169921875,40,0.3324923515319824,0.004584789276123047,0,0,0
relational,301235,16384,16384,0.5,726316,17,3,8192,8198,8174,8205,1,0.0003116130828857422,7.343292236328125e-05,87,0.017315149307250977,0.007183074951171875,16383,0,0
relational,301235,16384,16384,0.5,726316,22,10,8192,8198,8174,8205,1,0.56951904296875,0.34375,1,0.7788585424423218,0.006415367126464844,8192,1,1
relational,301235,16384,16384,0.5,726316,23,4,8192,8198,8174,8205,1,0.025075912475585938,0.02001953125,7,0.14709961414337158,0.007652997970581055,0,0,0
relational,301235,16384,16384,0.5,726316,20,3,8192,8198,8174,8205,1,3.984570503234863e-05,9.894371032714844e-06,87,0.006946407724171877,0.0007180273532867432,16367,0,0
relational,301236,16384,16385,0.5,708819,20,7,8205,8211,8187,8218,1,0.0002251267433166504,5.888938903808594e-05,122,0.0039867013692855835,0.004218548536300659,16384,0,0
relational,301236,16384,16385,0.5,708819,21,11,8205,8211,8187,8218,1,0.431396484375,0.11279296875,2,0.5660653114318848,0.14459228515625,0,0,0
relational,301236,16384,16385,0.5,708819,22,7,8205,8211,8187,8218,1,0.8693041801452637,0.8671875,1,0.966367244720459,0.007566962391138077,8205,1,1
relational,301236,16384,16385,0.5,708819,18,3,8205,8211,8187,8218,1,0.0024347305297851562,0.001739501953125,57,0.2110762596130371,0.011349678039550781,0,0,0
relational,301236,16384,16385,0.5,708819,17,10,8205,8211,8187,8218,1,0.0004450082778930664,0.000118255615234375,107,0.09156763553619385,0.0054149627685546875,0,0,0
