variant,seed,target_tokens,actual_tokens,needle_frac,gold,layer,head,baseline_logprob,ablated_logprob,delta_logprob
paraphrase,201239,8192,8192,0.1,845811,20,11,-2.136019706726074,-2.125623941421509,0.01039576530456543
paraphrase,201239,8192,8192,0.1,845811,0,5,-2.136019706726074,-2.1464213132858276,-0.010401606559753418
paraphrase,201240,8192,8192,0.1,825220,21,11,-2.198137044906616,-2.177333196004232,0.020803848902384292
paraphrase,201240,8192,8192,0.1,825220,0,8,-2.198137044906616,-2.1876973311106362,0.010439713795979966
paraphrase,201240,8192,8192,0.1,825220,22,7,-2.198137044906616,-2.3439826170603433,-0.14584557215372707
paraphrase,201240,8192,8192,0.1,825220,21,9,-2.198137044906616,-2.177298386891683,0.02083865801493312
paraphrase,201240,8192,8192,0.1,825220,20,2,-2.198137044906616,-2.198136250178019,7.947285971532381e-07
paraphrase,201240,8192,8192,0.1,825220,20,9,-2.198137044906616,-2.2606329123179116,-0.062495867411295425
paraphrase,201240,8192,8192,0.1,825220,17,3,-2.198137044906616,-2.3126885096232095,-0.11455146471659328
paraphrase,201240,8192,8192,0.1,825220,20,3,-2.198137044906616,-2.18774143854777,0.010395606358846177
paraphrase,201240,8192,8192,0.1,825220,19,1,-2.198137044906616,-2.1877203782399497,0.010416666666666519
paraphrase,201240,8192,8192,0.1,825220,18,3,-2.198137044906616,-2.271090825398763,-0.07295378049214696
paraphrase,201240,8192,8192,0.1,825220,20,5,-2.198137044906616,-2.2085625330607095,-0.010425488154093276
paraphrase,201240,8192,8192,0.1,825220,22,10,-2.198137044906616,-2.239804824193319,-0.04166777928670262
paraphrase,201240,8192,8192,0.1,825220,0,11,-2.198137044906616,-2.13563863436381,0.06249841054280614
paraphrase,201240,8192,8192,0.1,825220,23,4,-2.198137044906616,-2.2398006121317544,-0.0416635672251382
paraphrase,201240,8192,8192,0.1,825220,0,2,-2.198137044906616,-2.1772871812184653,0.020849863688150894
paraphrase,201240,8192,8192,0.1,825220,0,6,-2.198137044906616,-2.1667929887771606,0.031344056129455566
paraphrase,201240,8192,8192,0.1,825220,0,7,-2.198137044906616,-2.1877209345499673,0.010416110356648911
paraphrase,201240,8192,8192,0.1,825220,0,10,-2.198137044906616,-2.135551333427429,0.06258571147918701
paraphrase,201240,8192,8192,0.1,825220,0,0,-2.198137044906616,-2.1773180961608887,0.02081894874572754
paraphrase,201240,8192,8192,0.1,825220,0,3,-2.198137044906616,-2.2189879417419434,-0.02085089683532715
paraphrase,201240,8192,8192,0.1,825220,0,1,-2.198137044906616,-2.1981355349222818,1.5099843344579256e-06
paraphrase,201240,8192,8192,0.1,825220,0,4,-2.198137044906616,-2.198120594024658,1.6450881958007812e-05
paraphrase,201240,8192,8192,0.1,825220,20,11,-2.198137044906616,-2.166891098022461,0.031245946884155273
paraphrase,201240,8192,8192,0.1,825220,0,5,-2.198137044906616,-2.1773093541463218,0.02082769076029445
paraphrase,201241,8192,8192,0.1,844590,21,11,-2.073101202646891,-2.0939515431722007,-0.02085034052530954
paraphrase,201241,8192,8192,0.1,844590,0,8,-2.073101202646891,-2.093935410181681,-0.02083420753479004
paraphrase,201241,8192,8192,0.1,844590,22,7,-2.073101202646891,-2.2085296312967935,-0.13542842864990234
paraphrase,201241,8192,8192,0.1,844590,21,9,-2.073101202646891,-2.041857878367106,0.031243324279785156
paraphrase,201241,8192,8192,0.1,844590,20,2,-2.073101202646891,-2.1043481826782227,-0.031246980031331528
paraphrase,201241,8192,8192,0.1,844590,20,9,-2.073101202646891,-2.1460052331288657,-0.07290403048197458
paraphrase,201241,8192,8192,0.1,844590,17,3,-2.073101202646891,-2.1668272018432617,-0.09372599919637059
paraphrase,201241,8192,8192,0.1,844590,20,3,-2.073101202646891,-2.083524227142334,-0.010423024495442856
paraphrase,201241,8192,8192,0.1,844590,19,1,-2.073101202646891,-2.062692483266195,0.010408719380696319
paraphrase,201241,8192,8192,0.1,844590,18,3,-2.073101202646891,-2.1668628056844077,-0.09376160303751657
paraphrase,201241,8192,8192,0.1,844590,20,5,-2.073101202646891,-2.104358355204264,-0.03125715255737305
paraphrase,201241,8192,8192,0.1,844590,22,10,-2.073101202646891,-2.1043546994527182,-0.03125349680582712
paraphrase,201241,8192,8192,0.1,844590,0,11,-2.073101202646891,-2.0522728761037192,0.020828326543171904
paraphrase,201241,8192,8192,0.1,844590,23,4,-2.073101202646891,-2.093939781188965,-0.020838578542073716
paraphrase,201241,8192,8192,0.1,844590,0,2,-2.073101202646891,-2.0835013389587402,-0.010400136311849106
paraphrase,201241,8192,8192,0.1,844590,0,6,-2.073101202646891,-2.104273557662964,-0.03117235501607274
paraphrase,201241,8192,8192,0.1,844590,0,7,-2.073101202646891,-2.06268040339152,0.010420799255371094
paraphrase,201241,8192,8192,0.1,844590,0,10,-2.073101202646891,-2.0626140435536704,0.010487159093220733
paraphrase,201241,8192,8192,0.1,844590,0,0,-2.073101202646891,-2.0731166203816733,-1.54177347821971e-05
paraphrase,201241,8192,8192,0.1,844590,0,3,-2.073101202646891,-2.1251973311106362,-0.05209612846374512
paraphrase,201241,8192,8192,0.1,844590,0,1,-2.073101202646891,-2.135603189468384,-0.06250198682149266
paraphrase,201241,8192,8192,0.1,844590,0,4,-2.073101202646891,-2.104334751764933,-0.031233549118041992
paraphrase,201241,8192,8192,0.1,844590,20,11,-2.073101202646891,-2.031435966491699,0.04166523615519191
paraphrase,201241,8192,8192,0.1,844590,0,5,-2.073101202646891,-2.0939361254374185,-0.020834922790527344
relational,301234,8192,8192,0.1,994066,21,11,-1.979209582010905,-2.069607734680176,-0.09039815266927076
relational,301234,8192,8192,0.1,994066,0,8,-1.979209582010905,-1.9574025472005208,0.021807034810384263
relational,301234,8192,8192,0.1,994066,22,7,-1.979209582010905,-1.970444679260254,0.008764902750651116
relational,301234,8192,8192,0.1,994066,21,9,-1.979209582010905,-2.004935105641683,-0.02572552363077807
relational,301234,8192,8192,0.1,994066,20,2,-1.979209582010905,-1.977571169535319,0.0016384124755859375
relational,301234,8192,8192,0.1,994066,20,9,-1.979209582010905,-2.0908617973327637,-0.11165221532185865
relational,301234,8192,8192,0.1,994066,17,3,-1.979209582010905,-2.0342849095662436,-0.055075327555338616
relational,301234,8192,8192,0.1,994066,20,3,-1.979209582010905,-2.0225098927815757,-0.04330031077067065
relational,301234,8192,8192,0.1,994066,19,1,-1.979209582010905,-1.9792035420735676,6.039937337387613e-06
relational,301234,8192,8192,0.1,994066,18,3,-1.979209582010905,-2.0811781883239746,-0.10196860631306959
relational,301234,8192,8192,0.1,994066,20,5,-1.979209582010905,-1.979242483774821,-3.2901763916015625e-05
relational,301234,8192,8192,0.1,994066,22,10,-1.979209582010905,-2.0605807304382324,-0.0813711484273274
relational,301234,8192,8192,0.1,994066,0,11,-1.979209582010905,-1.9558385213216145,0.023371060689290513
relational,301234,8192,8192,0.1,994066,23,4,-1.979209582010905,-2.004279454549154,-0.025069872538248772
relational,301234,8192,8192,0.1,994066,0,2,-1.979209582010905,-1.9906786282857258,-0.011469046274820816
relational,301234,8192,8192,0.1,994066,0,6,-1.979209582010905,-1.9729655583699544,0.006244023640950669
relational,301234,8192,8192,0.1,994066,0,7,-1.979209582010905,-1.962976296742757,0.016233285268147934
relational,301234,8192,8192,0.1,994066,0,10,-1.979209582010905,-1.9376002152760823,0.04160936673482274
relational,301234,8192,8192,0.1,994066,0,0,-1.979209582010905,-1.9978772799173992,-0.01866769790649414
relational,301234,8192,8192,0.1,994066,0,3,-1.979209582010905,-2.0251601537068686,-0.045950571695963616
relational,301234,8192,8192,0.1,994066,0,1,-1.979209582010905,-1.9893566767374675,-0.0101470947265625
relational,301234,8192,8192,0.1,994066,0,4,-1.979209582010905,-2.0121326446533203,-0.03292306264241529
relational,301234,8192,8192,0.1,994066,20,11,-1.979209582010905,-1.9684537251790364,0.010755856831868638
relational,301234,8192,8192,0.1,994066,0,5,-1.979209582010905,-2.013739744822184,-0.034530162811279075
relational,301235,8192,8192,0.1,726316,21,11,-1.856849988301595,-1.9413070678710938,-0.08445707956949877
relational,301235,8192,8192,0.1,726316,0,8,-1.856849988301595,-1.8767999013264973,-0.019949913024902344
relational,301235,8192,8192,0.1,726316,22,7,-1.856849988301595,-1.992282549540202,-0.13543256123860692
relational,301235,8192,8192,0.1,726316,21,9,-1.856849988301595,-1.836180051167806,0.020669937133789062
relational,301235,8192,8192,0.1,726316,20,2,-1.856849988301595,-1.8779592514038086,-0.021109263102213616
relational,301235,8192,8192,0.1,726316,20,9,-1.856849988301595,-1.9193857510884602,-0.06253576278686523
relational,301235,8192,8192,0.1,726316,17,3,-1.856849988301595,-1.919309139251709,-0.062459150950114006
relational,301235,8192,8192,0.1,726316,20,3,-1.856849988301595,-1.9091809590657551,-0.052330970764160156
relational,301235,8192,8192,0.1,726316,19,1,-1.856849988301595,-1.8568611145019531,-1.1126200358146932e-05
relational,301235,8192,8192,0.1,726316,18,3,-1.856849988301595,-1.9722509384155273,-0.11540095011393237
relational,301235,8192,8192,0.1,726316,20,5,-1.856849988301595,-1.856827735900879,2.225240071607182e-05
relational,301235,8192,8192,0.1,726316,22,10,-1.856849988301595,-1.929794470469157,-0.072944482167562
relational,301235,8192,8192,0.1,726316,0,11,-1.856849988301595,-1.8039493560791016,0.052900632222493416
relational,301235,8192,8192,0.1,726316,23,4,-1.856849988301595,-1.8880608876546223,-0.031210899353027344
relational,301235,8192,8192,0.1,726316,0,2,-1.856849988301595,-1.877687136332194,-0.020837148030599106
relational,301235,8192,8192,0.1,726316,0,6,-1.856849988301595,-1.8866877555847168,-0.02983776728312182
relational,301235,8192,8192,0.1,726316,0,7,-1.856849988301595,-1.8779048919677734,-0.02105490366617846
relational,301235,8192,8192,0.1,726316,0,10,-1.856849988301595,-1.8764101664225261,-0.019560178120931138
relational,301235,8192,8192,0.1,726316,0,0,-1.856849988301595,-1.805477460225423,0.051372528076171875
relational,301235,8192,8192,0.1,726316,0,3,-1.856849988301595,-1.8778025309244792,-0.020952542622884263
relational,301235,8192,8192,0.1,726316,0,1,-1.856849988301595,-1.8464365005493164,0.010413487752278572
relational,301235,8192,8192,0.1,726316,0,4,-1.856849988301595,-1.8880152702331543,-0.03116528193155932
relational,301235,8192,8192,0.1,726316,20,11,-1.856849988301595,-1.8255949020385742,0.03125508626302076
relational,301235,8192,8192,0.1,726316,0,5,-1.856849988301595,-1.8570542335510254,-0.00020424524943041256
relational,301236,8192,8192,0.1,708819,21,11,-1.7402187983194988,-1.8341283798217773,-0.09390958150227857
relational,301236,8192,8192,0.1,708819,0,8,-1.7402187983194988,-1.7609675725301106,-0.02074877421061183
relational,301236,8192,8192,0.1,708819,22,7,-1.7402187983194988,-1.9068907101949055,-0.16667191187540675
relational,301236,8192,8192,0.1,708819,21,9,-1.7402187983194988,-1.7402636210123699,-4.482269287109375e-05
relational,301236,8192,8192,0.1,708819,20,2,-1.7402187983194988,-1.7714993158976238,-0.031280517578125
relational,301236,8192,8192,0.1,708819,20,9,-1.7402187983194988,-1.7922813097635906,-0.0520625114440918
relational,301236,8192,8192,0.1,708819,17,3,-1.7402187983194988,-1.7922492027282715,-0.05203040440877271
relational,301236,8192,8192,0.1,708819,20,3,-1.7402187983194988,-1.7818865776062012,-0.0416677792867024
relational,301236,8192,8192,0.1,708819,19,1,-1.7402187983194988,-1.7506542205810547,-0.010435422261555916
relational,301236,8192,8192,0.1,708819,18,3,-1.7402187983194988,-1.875750223795573,-0.13553142547607422
relational,301236,8192,8192,0.1,708819,20,5,-1.7402187983194988,-1.750686486562093,-0.010467688242594253
relational,301236,8192,8192,0.1,708819,22,10,-1.7402187983194988,-1.8026995658874512,-0.0624807675679524
relational,301236,8192,8192,0.1,708819,0,11,-1.7402187983194988,-1.7297972043355305,0.010421593983968247
relational,301236,8192,8192,0.1,708819,23,4,-1.7402187983194988,-1.7818779945373535,-0.041659196217854744
relational,301236,8192,8192,0.1,708819,0,2,-1.7402187983194988,-1.7506419817606609,-0.01042318344116211
relational,301236,8192,8192,0.1,708819,0,6,-1.7402187983194988,-1.7816522121429443,-0.041433413823445564
relational,301236,8192,8192,0.1,708819,0,7,-1.7402187983194988,-1.750531514485677,-0.010312716166178237
relational,301236,8192,8192,0.1,708819,0,10,-1.7402187983194988,-1.7713281313578289,-0.031109333038330078
relational,301236,8192,8192,0.1,708819,0,0,-1.7402187983194988,-1.7299542427062988,0.010264555613199944
relational,301236,8192,8192,0.1,708819,0,3,-1.7402187983194988,-1.7610279719034831,-0.020809173583984375
relational,301236,8192,8192,0.1,708819,0,1,-1.7402187983194988,-1.771583875020345,-0.031365076700846206
relational,301236,8192,8192,0.1,708819,0,4,-1.7402187983194988,-1.7714896202087402,-0.03127082188924146
relational,301236,8192,8192,0.1,708819,20,11,-1.7402187983194988,-1.7298215230305989,0.010397275288899888
relational,301236,8192,8192,0.1,708819,0,5,-1.7402187983194988,-1.7610270182291667,-0.02080821990966797
relational,301237,8192,8192,0.1,227126,21,11,-1.9262503782908122,-1.951324462890625,-0.02507408459981275
relational,301237,8192,8192,0.1,227126,0,8,-1.9262503782908122,-1.9335187276204426,-0.007268349329630386
relational,301237,8192,8192,0.1,227126,22,7,-1.9262503782908122,-1.9052704175313313,0.020979960759480942
relational,301237,8192,8192,0.1,227126,21,9,-1.9262503782908122,-1.8742916584014893,0.05195871988932299
relational,301237,8192,8192,0.1,227126,20,2,-1.9262503782908122,-1.9253132343292236,0.0009371439615886157
relational,301237,8192,8192,0.1,227126,20,9,-1.9262503782908122,-1.9778026739756267,-0.05155229568481445
relational,301237,8192,8192,0.1,227126,17,3,-1.9262503782908122,-1.9887723922729492,-0.06252201398213697
relational,301237,8192,8192,0.1,227126,20,3,-1.9262503782908122,-1.925899585088094,0.000350793202718247
relational,301237,8192,8192,0.1,227126,19,1,-1.9262503782908122,-1.9266862869262695,-0.00043590863545728276
relational,301237,8192,8192,0.1,227126,18,3,-1.9262503782908122,-2.04148268699646,-0.11523230870564771
relational,301237,8192,8192,0.1,227126,20,5,-1.9262503782908122,-1.9251577854156494,0.0010925928751628344
relational,301237,8192,8192,0.1,227126,22,10,-1.9262503782908122,-2.030360698699951,-0.10411032040913892
relational,301237,8192,8192,0.1,227126,0,11,-1.9262503782908122,-1.9139057000478108,0.01234467824300145
relational,301237,8192,8192,0.1,227126,23,4,-1.9262503782908122,-1.9470263322194417,-0.02077595392862941
relational,301237,8192,8192,0.1,227126,0,2,-1.9262503782908122,-1.9482691287994385,-0.022018750508626228
relational,301237,8192,8192,0.1,227126,0,6,-1.9262503782908122,-1.9745595455169678,-0.048309167226155525
relational,301237,8192,8192,0.1,227126,0,7,-1.9262503782908122,-1.9260882536570232,0.0001621246337890625
relational,301237,8192,8192,0.1,227126,0,10,-1.9262503782908122,-1.9424463907877605,-0.016196012496948242
relational,301237,8192,8192,0.1,227126,0,0,-1.9262503782908122,-1.9067366123199463,0.01951376597086596
relational,301237,8192,8192,0.1,227126,0,3,-1.9262503782908122,-1.9707767963409424,-0.044526418050130134
relational,301237,8192,8192,0.1,227126,0,1,-1.9262503782908122,-1.924929141998291,0.0013212362925212329
relational,301237,8192,8192,0.1,227126,0,4,-1.9262503782908122,-1.960084040959676,-0.033833662668863784
relational,301237,8192,8192,0.1,227126,20,11,-1.9262503782908122,-1.8844977219899495,0.04175265630086278
relational,301237,8192,8192,0.1,227126,0,5,-1.9262503782908122,-1.9046019713083904,0.021648406982421875
relational,301238,8192,8192,0.1,112467,21,11,-1.8965892791748047,-1.9074287414550781,-0.010839462280273438
relational,301238,8192,8192,0.1,112467,0,8,-1.8965892791748047,-1.9485410054524739,-0.0519517262776692
relational,301238,8192,8192,0.1,112467,22,7,-1.8965892791748047,-1.9487101236979167,-0.05212084452311205
relational,301238,8192,8192,0.1,112467,21,9,-1.8965892791748047,-1.8758150736490886,0.020774205525716072
relational,301238,8192,8192,0.1,112467,20,2,-1.8965892791748047,-1.9069619178771973,-0.010372638702392578
relational,301238,8192,8192,0.1,112467,20,9,-1.8965892791748047,-2.0007851918538413,-0.1041959126790366
relational,301238,8192,8192,0.1,112467,17,3,-1.8965892791748047,-2.0008721351623535,-0.10428285598754883
relational,301238,8192,8192,0.1,112467,20,3,-1.8965892791748047,-1.9695076942443848,-0.07291841506958008
relational,301238,8192,8192,0.1,112467,19,1,-1.8965892791748047,-1.9174116452534993,-0.020822366078694587
relational,301238,8192,8192,0.1,112467,18,3,-1.8965892791748047,-2.0321359634399414,-0.13554668426513672
relational,301238,8192,8192,0.1,112467,20,5,-1.8965892791748047,-1.8966356913248699,-4.641215006517818e-05
relational,301238,8192,8192,0.1,112467,22,10,-1.8965892791748047,-1.9486506779988606,-0.052061398824055916
relational,301238,8192,8192,0.1,112467,0,11,-1.8965892791748047,-1.9068945248921711,-0.010305245717366462
relational,301238,8192,8192,0.1,112467,23,4,-1.8965892791748047,-1.9486918449401855,-0.05210256576538086
relational,301238,8192,8192,0.1,112467,0,2,-1.8965892791748047,-1.9279507001241047,-0.031361420949300056
relational,301238,8192,8192,0.1,112467,0,6,-1.8965892791748047,-1.959029992421468,-0.06244071324666334
relational,301238,8192,8192,0.1,112467,0,7,-1.8965892791748047,-1.9173909823099773,-0.0208017031351726
relational,301238,8192,8192,0.1,112467,0,10,-1.8965892791748047,-1.9277208646138508,-0.03113158543904615
relational,301238,8192,8192,0.1,112467,0,0,-1.8965892791748047,-1.906972090403239,-0.010382811228434319
relational,301238,8192,8192,0.1,112467,0,3,-1.8965892791748047,-1.9487032890319824,-0.052114009857177734
relational,301238,8192,8192,0.1,112467,0,1,-1.8965892791748047,-1.896579106648763,1.0172526041740682e-05
relational,301238,8192,8192,0.1,112467,0,4,-1.8965892791748047,-1.9174968401590984,-0.020907560984293694
relational,301238,8192,8192,0.1,112467,20,11,-1.8965892791748047,-1.8966019948323567,-1.2715657552009318e-05
relational,301238,8192,8192,0.1,112467,0,5,-1.8965892791748047,-1.9069959322611492,-0.010406653086344475
relational,301239,8192,8192,0.1,367666,21,11,-2.0757907231648765,-2.0869925816853843,-0.011201858520507812
relational,301239,8192,8192,0.1,367666,0,8,-2.0757907231648765,-2.065406004587809,0.010384718577067353
relational,301239,8192,8192,0.1,367666,22,7,-2.0757907231648765,-2.1279446283976235,-0.0521539052327471
relational,301239,8192,8192,0.1,367666,21,9,-2.0757907231648765,-2.023721694946289,0.05206902821858739
relational,301239,8192,8192,0.1,367666,20,2,-2.0757907231648765,-2.0756893157958984,0.00010140736897801261
relational,301239,8192,8192,0.1,367666,20,9,-2.0757907231648765,-2.1384452184041343,-0.06265449523925781
relational,301239,8192,8192,0.1,367666,17,3,-2.0757907231648765,-2.10721222559611,-0.03142150243123343
relational,301239,8192,8192,0.1,367666,20,3,-2.0757907231648765,-2.096669832865397,-0.020879109700520537
relational,301239,8192,8192,0.1,367666,19,1,-2.0757907231648765,-2.0547855695088706,0.02100515365600586
relational,301239,8192,8192,0.1,367666,18,3,-2.0757907231648765,-2.170085906982422,-0.09429518381754542
relational,301239,8192,8192,0.1,367666,20,5,-2.0757907231648765,-2.0445289611816406,0.031261761983235825
relational,301239,8192,8192,0.1,367666,22,10,-2.0757907231648765,-2.11750062306722,-0.04170989990234375
relational,301239,8192,8192,0.1,367666,0,11,-2.0757907231648765,-2.023507754007975,0.05228296915690134
relational,301239,8192,8192,0.1,367666,23,4,-2.0757907231648765,-2.0862266222635903,-0.010435899098713897
relational,301239,8192,8192,0.1,367666,0,2,-2.0757907231648765,-2.045193672180176,0.03059705098470067
relational,301239,8192,8192,0.1,367666,0,6,-2.0757907231648765,-2.0846622784932456,-0.00887155532836914
relational,301239,8192,8192,0.1,367666,0,7,-2.0757907231648765,-2.065566380818685,0.010224342346191406
relational,301239,8192,8192,0.1,367666,0,10,-2.0757907231648765,-2.07425864537557,0.0015320777893066406
relational,301239,8192,8192,0.1,367666,0,0,-2.0757907231648765,-2.0347701708475747,0.04102055231730173
relational,301239,8192,8192,0.1,367666,0,3,-2.0757907231648765,-2.0867042541503906,-0.010913530985514175
relational,301239,8192,8192,0.1,367666,0,1,-2.0757907231648765,-2.054855982462565,0.020934740702311494
relational,301239,8192,8192,0.1,367666,0,4,-2.0757907231648765,-2.0653905868530273,0.010400136311849106
relational,301239,8192,8192,0.1,367666,20,11,-2.0757907231648765,-2.0445473988850913,0.031243324279785156
relational,301239,8192,8192,0.1,367666,0,5,-2.0757907231648765,-2.0755203564961753,0.0002703666687011719
relational,301240,8192,8192,0.1,321185,21,11,-1.9910899798075359,-2.033323605855306,-0.042233626047770256
relational,301240,8192,8192,0.1,321185,0,8,-1.9910899798075359,-1.9803613026936848,0.01072867711385106
relational,301240,8192,8192,0.1,321185,22,7,-1.9910899798075359,-2.0640451113382974,-0.0729551315307615
relational,301240,8192,8192,0.1,321185,21,9,-1.9910899798075359,-1.9806952476501465,0.010394732157389397
relational,301240,8192,8192,0.1,321185,20,2,-1.9910899798075359,-1.9910845756530762,5.4041544597094315e-06
relational,301240,8192,8192,0.1,321185,20,9,-1.9910899798075359,-2.0222983360290527,-0.031208356221516853
relational,301240,8192,8192,0.1,321185,17,3,-1.9910899798075359,-2.0637529691060386,-0.07266298929850268
relational,301240,8192,8192,0.1,321185,20,3,-1.9910899798075359,-2.0431524912516275,-0.052062511444091575
relational,301240,8192,8192,0.1,321185,19,1,-1.9910899798075359,-2.001502513885498,-0.010412534077962166
relational,301240,8192,8192,0.1,321185,18,3,-1.9910899798075359,-2.0850632985432944,-0.09397331873575854
relational,301240,8192,8192,0.1,321185,20,5,-1.9910899798075359,-1.9807084401448567,0.010381539662679184
relational,301240,8192,8192,0.1,321185,22,10,-1.9910899798075359,-2.053629239400228,-0.06253925959269213
relational,301240,8192,8192,0.1,321185,0,11,-1.9910899798075359,-1.9700531959533691,0.02103678385416674
relational,301240,8192,8192,0.1,321185,23,4,-1.9910899798075359,-2.0223217010498047,-0.031231721242268806
relational,301240,8192,8192,0.1,321185,0,2,-1.9910899798075359,-1.9598495165507,0.031240463256835938
relational,301240,8192,8192,0.1,321185,0,6,-1.9910899798075359,-2.000617822011312,-0.009527842203776116
relational,301240,8192,8192,0.1,321185,0,7,-1.9910899798075359,-2.001542886098226,-0.010452906290690178
relational,301240,8192,8192,0.1,321185,0,10,-1.9910899798075359,-1.969384988149007,0.021704991658528794
relational,301240,8192,8192,0.1,321185,0,0,-1.9910899798075359,-1.9501803716023762,0.04090960820515965
relational,301240,8192,8192,0.1,321185,0,3,-1.9910899798075359,-2.0225113232930503,-0.0314213434855144
relational,301240,8192,8192,0.1,321185,0,1,-1.9910899798075359,-1.9909214973449707,0.00016848246256517818
relational,301240,8192,8192,0.1,321185,0,4,-1.9910899798075359,-2.0120391845703125,-0.02094920476277662
relational,301240,8192,8192,0.1,321185,20,11,-1.9910899798075359,-1.959770679473877,0.03131930033365893
relational,301240,8192,8192,0.1,321185,0,5,-1.9910899798075359,-1.9803573290507,0.010732650756835938
relational,301241,8192,8192,0.1,795577,21,11,-1.8352765242258708,-1.898484230041504,-0.06320770581563306
relational,301241,8192,8192,0.1,795577,0,8,-1.8352765242258708,-1.8558360735575359,-0.02055954933166504
relational,301241,8192,8192,0.1,795577,22,7,-1.8352765242258708,-1.9603300889333088,-0.125053564707438
relational,301241,8192,8192,0.1,795577,21,9,-1.8352765242258708,-1.7934921582539876,0.041784365971883286
relational,301241,8192,8192,0.1,795577,20,2,-1.8352765242258708,-1.8455081780751545,-0.010231653849283706
relational,301241,8192,8192,0.1,795577,20,9,-1.8352765242258708,-1.897771914800008,-0.06249539057413722
relational,301241,8192,8192,0.1,795577,17,3,-1.8352765242258708,-1.929186741511027,-0.09391021728515625
relational,301241,8192,8192,0.1,795577,20,3,-1.8352765242258708,-1.876918872197469,-0.04164234797159816
relational,301241,8192,8192,0.1,795577,19,1,-1.8352765242258708,-1.8560664653778076,-0.020789941151936775
relational,301241,8192,8192,0.1,795577,18,3,-1.8352765242258708,-1.9293049176534016,-0.09402839342753078
relational,301241,8192,8192,0.1,795577,20,5,-1.8352765242258708,-1.835321346918742,-4.482269287109375e-05
relational,301241,8192,8192,0.1,795577,22,10,-1.8352765242258708,-1.866460879643758,-0.031184355417887222
relational,301241,8192,8192,0.1,795577,0,11,-1.8352765242258708,-1.8142982323964436,0.02097829182942723
relational,301241,8192,8192,0.1,795577,23,4,-1.8352765242258708,-1.8666307926177979,-0.03135426839192701
relational,301241,8192,8192,0.1,795577,0,2,-1.8352765242258708,-1.835452636082967,-0.00017611185709620614
relational,301241,8192,8192,0.1,795577,0,6,-1.8352765242258708,-1.8761173884073894,-0.040840864181518555
relational,301241,8192,8192,0.1,795577,0,7,-1.8352765242258708,-1.8458136717478435,-0.010537147521972656
relational,301241,8192,8192,0.1,795577,0,10,-1.8352765242258708,-1.886713186899821,-0.051436662673950195
relational,301241,8192,8192,0.1,795577,0,0,-1.8352765242258708,-1.8145120938618977,0.02076443036397313
relational,301241,8192,8192,0.1,795577,0,3,-1.8352765242258708,-1.8561147054036458,-0.020838181177774917
relational,301241,8192,8192,0.1,795577,0,1,-1.8352765242258708,-1.8456003665924072,-0.010323842366536384
relational,301241,8192,8192,0.1,795577,0,4,-1.8352765242258708,-1.8353323141733806,-5.5789947509765625e-05
relational,301241,8192,8192,0.1,795577,20,11,-1.8352765242258708,-1.8040577570597331,0.031218767166137695
relational,301241,8192,8192,0.1,795577,0,5,-1.8352765242258708,-1.856104056040446,-0.020827531814575195
distractor_heavy,401234,8192,8193,0.1,210681,21,11,-2.2505248387654624,-2.4280544916788735,-0.17752965291341116
distractor_heavy,401234,8192,8193,0.1,210681,0,8,-2.2505248387654624,-2.1983648935953775,0.05215994517008493
distractor_heavy,401234,8192,8193,0.1,210681,22,7,-2.2505248387654624,-2.417285919189453,-0.16676108042399074
distractor_heavy,401234,8192,8193,0.1,210681,21,9,-2.2505248387654624,-2.1776501337687173,0.07287470499674509
distractor_heavy,401234,8192,8193,0.1,210681,20,2,-2.2505248387654624,-2.240114212036133,0.010410626729329575
distractor_heavy,401234,8192,8193,0.1,210681,20,9,-2.2505248387654624,-2.240102450052897,0.0104223887125654
distractor_heavy,401234,8192,8193,0.1,210681,17,3,-2.2505248387654624,-2.26092529296875,-0.010400454203287612
distractor_heavy,401234,8192,8193,0.1,210681,20,3,-2.2505248387654624,-2.2714128494262695,-0.020888010660807144
distractor_heavy,401234,8192,8193,0.1,210681,19,1,-2.2505248387654624,-2.208871523539225,0.041653315226237275
distractor_heavy,401234,8192,8193,0.1,210681,18,3,-2.2505248387654624,-2.29228146870931,-0.041756629943847656
distractor_heavy,401234,8192,8193,0.1,210681,20,5,-2.2505248387654624,-2.260991414388021,-0.010466575622558594
distractor_heavy,401234,8192,8193,0.1,210681,22,10,-2.2505248387654624,-2.32346248626709,-0.07293764750162746
distractor_heavy,401234,8192,8193,0.1,210681,0,11,-2.2505248387654624,-2.208852450052897,0.0416723887125654
distractor_heavy,401234,8192,8193,0.1,210681,23,4,-2.2505248387654624,-2.2922048568725586,-0.041680018107096206
distractor_heavy,401234,8192,8193,0.1,210681,0,2,-2.2505248387654624,-2.2193034489949546,0.031221389770507812
distractor_heavy,401234,8192,8193,0.1,210681,0,6,-2.2505248387654624,-2.2191861470540366,0.03133869171142578
distractor_heavy,401234,8192,8193,0.1,210681,0,7,-2.2505248387654624,-2.240131378173828,0.010393460591634263
distractor_heavy,401234,8192,8193,0.1,210681,0,10,-2.2505248387654624,-2.1566519737243652,0.09387286504109715
distractor_heavy,401234,8192,8193,0.1,210681,0,0,-2.2505248387654624,-2.198497772216797,0.05202706654866551
distractor_heavy,401234,8192,8193,0.1,210681,0,3,-2.2505248387654624,-2.26094913482666,-0.010424296061197769
